chr,gene_id,chr,method,n_snps,beta,se,pvalue
1,ENSG00000223745.8,1,Weighted Median,23,0.0459427543726461,0.0303813985509854,0.130482961879755
1,ENSG00000117505.13,1,Weighted Median,10,-0.545580447238439,0.20509549103819,0.00781107466487326
1,ENSG00000116903.7,1,Weighted Median,8,-0.124264098846167,0.115993710031104,0.284034415328058
1,ENSG00000010072.16,1,Weighted Median,3,-0.126595221436635,0.141221761065463,0.37002391373652
1,ENSG00000162946.23,1,Weighted Median,3,0.0382848083725572,0.225305585809084,0.865069969123442
1,ENSG00000162627.17,1,Weighted Median,3,0.0469852122613682,0.158892196856273,0.767455401543177
1,ENSG00000099260.12,1,Weighted Median,4,-0.354423965522098,0.208988685818448,0.0899047714200541
1,ENSG00000223656.1,1,Weighted Median,5,-0.0660434121149255,0.0878856727575735,0.452370084316064
1,ENSG00000162688.17,1,Weighted Median,11,0.190783334115569,0.0986347432624164,0.0530835413473448
1,ENSG00000117620.15,1,Weighted Median,6,-0.693201055767131,0.189479352743827,0.000253743570925856
1,ENSG00000156876.10,1,Weighted Median,7,0.305362638197756,0.0845485669068666,0.000304216067739148
1,ENSG00000122477.13,1,Weighted Median,8,0.280300442637682,0.0582106019821218,1.46992427266964e-06
1,ENSG00000137992.15,1,Weighted Median,12,0.228282183061427,0.120913884024174,0.0590295367199538
1,ENSG00000137996.13,1,Weighted Median,8,-0.224013451497976,0.120615118236888,0.0632743880920328
1,ENSG00000196482.18,1,Weighted Median,5,-0.111882399585666,0.25417014854656,0.659801661889677
1,ENSG00000181036.14,1,Weighted Median,3,0.178623613923635,0.104805521478205,0.0883187059698738
1,ENSG00000158714.11,1,Weighted Median,4,0.0546482619296545,0.0790085799888885,0.489141431448651
1,ENSG00000188004.11,1,Weighted Median,4,0.0617643500401495,0.112904508947504,0.584344756426948
1,ENSG00000272668.2,1,Weighted Median,10,0.017990883380412,0.0407818525541273,0.659104955995618
1,ENSG00000085552.18,1,Weighted Median,5,-0.17559139667725,0.0974520342840791,0.0715731288222973
1,ENSG00000225279.2,1,Weighted Median,4,-0.0883714804479679,0.113141058572123,0.434759278115159
1,ENSG00000177807.10,1,Weighted Median,5,-0.525596256287655,0.318791808542902,0.0992064087911805
1,ENSG00000143318.13,1,Weighted Median,25,0.0419200071455156,0.0345520913254432,0.225037766845668
1,ENSG00000162735.19,1,Weighted Median,3,-0.262267461893408,0.368330165596464,0.476437231574919
1,ENSG00000122218.16,1,Weighted Median,14,-0.0532004174026912,0.0892494376472912,0.551117199124118
1,ENSG00000162738.6,1,Weighted Median,5,-0.0935166787994517,0.227525184977911,0.681060198695421
1,ENSG00000066294.15,1,Weighted Median,6,-0.144341706166135,0.167138155933526,0.387803736148013
1,ENSG00000026751.17,1,Weighted Median,3,-0.218895931808779,0.130342374337735,0.0930756847171903
1,ENSG00000122223.13,1,Weighted Median,3,0.0480128512721661,0.1392093152962,0.730171935363502
1,ENSG00000158769.18,1,Weighted Median,5,0.013385609539475,0.109507394361927,0.902713102175441
1,ENSG00000215845.11,1,Weighted Median,11,0.0630965998654392,0.0643609354606135,0.326910646197147
1,ENSG00000158773.14,1,Weighted Median,3,0.129271461268347,0.2016317161653,0.521440418312165
1,ENSG00000289121.1,1,Weighted Median,7,-0.0247068806425495,0.0729099041889627,0.734708683935881
1,ENSG00000186517.14,1,Weighted Median,3,-0.0444409229250028,0.188586315338866,0.813701976440424
1,ENSG00000162755.14,1,Weighted Median,4,0.151379120546266,0.197317927963648,0.442972235018832
1,ENSG00000158793.14,1,Weighted Median,8,0.171560756164363,0.0991881194798563,0.0836927813872342
1,ENSG00000143224.18,1,Weighted Median,8,-0.208249444996046,0.0975276046394916,0.0327375585264529
1,ENSG00000158850.15,1,Weighted Median,4,-0.230425317511892,0.199463339778484,0.247997723224388
1,ENSG00000158864.13,1,Weighted Median,7,-0.141201983097684,0.143484113309389,0.325068857850305
1,ENSG00000158869.11,1,Weighted Median,3,0.333389391063708,0.323806137964727,0.303199858165293
1,ENSG00000158874.11,1,Weighted Median,3,-0.204046423500964,0.119224601753023,0.0869988801342935
1,ENSG00000248485.2,1,Weighted Median,4,0.081652288053932,0.219979274322065,0.710502178507376
1,ENSG00000143252.16,1,Weighted Median,9,-0.039087695059274,0.14998903132892,0.794398143599721
1,ENSG00000288670.1,1,Weighted Median,15,-0.0407770781858273,0.0684883236426845,0.551584611882204
1,ENSG00000283696.1,1,Weighted Median,4,-0.0806462460843715,0.0723446695389877,0.264957415792121
1,ENSG00000288093.1,1,Weighted Median,11,0.0677827631385784,0.0659904824313465,0.30434527812642
1,ENSG00000283317.1,1,Weighted Median,9,-0.0388500149083247,0.0418846829132066,0.353642564720489
1,ENSG00000143226.15,1,Weighted Median,10,0.198789595637388,0.12438529721566,0.11000381541678
1,ENSG00000203747.12,1,Weighted Median,4,-0.298208315064499,0.229233665225673,0.193295314556411
1,ENSG00000225217.1,1,Weighted Median,3,0.139212901273461,0.349255106232569,0.690188350014998
1,ENSG00000116984.15,1,Weighted Median,4,0.0129009044980077,0.135264842567786,0.924016854403172
1,ENSG00000237250.3,1,Weighted Median,3,0.24828277021276,0.135007701378054,0.065911256113854
1,ENSG00000215808.4,1,Weighted Median,3,-0.0960522174216231,0.175314828599263,0.583771446588156
1,ENSG00000228020.2,1,Weighted Median,10,0.0914791210456339,0.0883141787622374,0.300278049874508
1,ENSG00000150681.10,1,Weighted Median,6,-0.0834338002106465,0.117538586717631,0.477802254020798
1,ENSG00000143119.14,1,Weighted Median,12,0.0296158326152015,0.0793894172355569,0.709114882280467
1,ENSG00000232811.1,1,Weighted Median,4,-0.0154595801068225,0.109811914812642,0.88804188194022
1,ENSG00000121931.16,1,Weighted Median,6,0.07192042304272,0.0979696721083456,0.462882277530853
1,ENSG00000156171.15,1,Weighted Median,12,0.0328521331029338,0.046245367193323,0.477463841472019
1,ENSG00000162777.17,1,Weighted Median,4,-0.10865967135772,0.128647847154299,0.398318147371731
1,ENSG00000173947.14,1,Weighted Median,4,-0.244906480645632,0.156915348907996,0.118581470552872
1,ENSG00000085465.13,1,Weighted Median,7,0.06222267656888,0.121395268700218,0.608257308863099
1,ENSG00000260948.1,1,Weighted Median,6,0.00317042437837021,0.0541312845272137,0.953295267691941
1,ENSG00000233337.1,1,Weighted Median,3,-0.0243829459356581,0.121765098240985,0.841288372212781
1,ENSG00000243960.1,1,Weighted Median,3,0.0130279718276106,0.0975183180045788,0.893722739772794
1,ENSG00000143110.12,1,Weighted Median,5,-0.179035574204964,0.18402628015747,0.330612711784379
1,ENSG00000282608.2,1,Weighted Median,4,0.00989000539214536,0.154846761652331,0.949074034540738
1,ENSG00000121933.19,1,Weighted Median,5,0.0441092458293277,0.175774286736014,0.80185853494263
1,ENSG00000231346.5,1,Weighted Median,3,0.147172944223732,0.104653784180313,0.159639803664319
1,ENSG00000171385.10,1,Weighted Median,3,0.114338614898369,0.20700266663715,0.580706290282753
1,ENSG00000231437.3,1,Weighted Median,11,-0.0448082813661702,0.0416110615637825,0.281553622124322
1,ENSG00000231246.3,1,Weighted Median,7,0.183492327837002,0.140445693688452,0.191382508773738
1,ENSG00000134245.18,1,Weighted Median,9,-0.119683359570949,0.0303470564269163,8.01935126065957e-05
1,ENSG00000273483.1,1,Weighted Median,11,0.0142386359794023,0.0575413947472324,0.804559742563423
1,ENSG00000116489.13,1,Weighted Median,8,0.158220489460244,0.107470445101158,0.140960597186805
1,ENSG00000007341.19,1,Weighted Median,6,-0.0132627685711464,0.0495757057826289,0.789064535214306
1,ENSG00000155367.16,1,Weighted Median,7,-0.215683101145197,0.173400682951342,0.213557615485064
1,ENSG00000184599.14,1,Weighted Median,3,-0.0721434608558412,0.144411850989687,0.617379678645985
1,ENSG00000142627.13,1,Weighted Median,3,0.222483019341194,0.182117876003918,0.2218426789771
1,ENSG00000142632.17,1,Weighted Median,18,0.0292624252604041,0.0643395993416414,0.649244458331513
1,ENSG00000237276.9,1,Weighted Median,7,-0.224061941318361,0.0656488258992405,0.00064242969658181
1,ENSG00000288398.1,1,Weighted Median,21,0.124307564094615,0.0630346602626344,0.0486037861078507
1,ENSG00000132881.12,1,Weighted Median,10,-0.196292463891098,0.0997824756715573,0.0491597217620076
1,ENSG00000233929.1,1,Weighted Median,6,-0.180206021356621,0.0637533350759146,0.0047043106896381
1,ENSG00000037637.11,1,Weighted Median,15,0.203586738582177,0.0731361844315655,0.00537482858748376
1,ENSG00000055070.17,1,Weighted Median,6,-0.186929829691625,0.362488353974357,0.606074388682103
1,ENSG00000157191.20,1,Weighted Median,4,0.19935936262457,0.341991388306045,0.559935851980263
1,ENSG00000226029.1,1,Weighted Median,10,-0.00923563632390958,0.0668411397775569,0.89010374627364
1,ENSG00000261135.1,1,Weighted Median,3,0.0925753521628586,0.143108502991918,0.517703623762819
1,ENSG00000233421.5,1,Weighted Median,6,0.00219337048708597,0.0654799104482286,0.973278380819107
1,ENSG00000219481.11,1,Weighted Median,11,-0.0166016248275752,0.057198127949834,0.771626750091105
1,ENSG00000186301.8,1,Weighted Median,26,0.0596135782848218,0.0426924372754058,0.162609169794033
1,ENSG00000215908.10,1,Weighted Median,10,0.0251771149421152,0.0444860890819024,0.571424518283514
1,ENSG00000268869.6,1,Weighted Median,7,-0.0285915867271439,0.0714413626200374,0.689001447844881
1,ENSG00000186715.11,1,Weighted Median,20,-0.0273436466961253,0.0335272536916952,0.414749110076805
1,ENSG00000288543.1,1,Weighted Median,3,0.158620931285415,0.196554414289144,0.41966203085945
1,ENSG00000230498.3,1,Weighted Median,3,0.192448584035569,0.140768159743492,0.171584094380142
1,ENSG00000142892.15,1,Weighted Median,4,-0.127439014468001,0.206979374046916,0.538086752362028
1,ENSG00000289212.1,1,Weighted Median,5,0.0602683503323442,0.101618022929068,0.553122785404286
1,ENSG00000154027.19,1,Weighted Median,18,-0.285106575628178,0.126261908252097,0.0239421110071008
1,ENSG00000036549.13,1,Weighted Median,3,0.0386958868254334,0.180960095628446,0.830674502863305
1,ENSG00000077254.14,1,Weighted Median,13,0.348145696940372,0.158334850526218,0.0278925833931934
1,ENSG00000162614.19,1,Weighted Median,7,0.277749570842946,0.092914078313863,0.00279602501158441
1,ENSG00000162616.9,1,Weighted Median,9,-0.129252211564561,0.126322589238625,0.306217266146092
1,ENSG00000143367.17,1,Weighted Median,8,-0.0720092650942538,0.116513976169573,0.536554814237343
1,ENSG00000143376.14,1,Weighted Median,8,0.00631073864535617,0.0690373070307823,0.927166374105483
1,ENSG00000178796.13,1,Weighted Median,5,-0.181281140084069,0.0918062285193405,0.0483128647578752
1,ENSG00000269621.1,1,Weighted Median,4,-0.0385588571331106,0.0779507168895505,0.62084235568301
1,ENSG00000203288.5,1,Weighted Median,6,0.00473417245206553,0.0559873186565843,0.932612836565702
1,ENSG00000182134.17,1,Weighted Median,3,-0.0647868280760824,0.221756749324323,0.77016989177043
1,ENSG00000269489.1,1,Weighted Median,4,-0.02839657451651,0.0814431237001825,0.727338907534095
1,ENSG00000234614.1,1,Weighted Median,4,-0.0854619406564095,0.184678549694619,0.643536036900348
1,ENSG00000196407.12,1,Weighted Median,9,0.113022561065414,0.104047282202548,0.277363297139947
1,ENSG00000159445.13,1,Weighted Median,18,0.0414233427282352,0.0365752388002812,0.257402632337645
1,ENSG00000197747.9,1,Weighted Median,20,-0.0791018242120309,0.0693500465962178,0.254029447086129
1,ENSG00000163191.6,1,Weighted Median,5,-0.140457813901095,0.22823241911518,0.538280225880869
1,ENSG00000159450.13,1,Weighted Median,3,0.0286678578583136,0.140593723736285,0.838427211802577
1,ENSG00000237975.7,1,Weighted Median,29,0.00557791523270931,0.0232901928822964,0.810720758141479
1,ENSG00000143631.11,1,Weighted Median,19,0.0142728647923668,0.0364453518812749,0.69533624868695
1,ENSG00000143536.7,1,Weighted Median,5,0.000788308410200898,0.105498512366483,0.994038084115989
1,ENSG00000186207.5,1,Weighted Median,9,0.0167107600904748,0.0516049886311552,0.746073834207135
1,ENSG00000159516.9,1,Weighted Median,3,0.105170026087401,0.127182667704414,0.408281807173175
1,ENSG00000238279.2,1,Weighted Median,5,-0.0724718418723521,0.0757677938054562,0.338820036957316
1,ENSG00000117054.15,1,Weighted Median,12,-0.143000440815847,0.117050385037101,0.221821143432193
1,ENSG00000181227.3,1,Weighted Median,3,0.139758521693108,0.110927739168952,0.207703282005361
1,ENSG00000057468.7,1,Weighted Median,28,0.107819541088733,0.0334769231362226,0.00127872404386162
1,ENSG00000117069.15,1,Weighted Median,3,-0.368733673445893,0.350454436057441,0.292726757947801
1,ENSG00000180867.11,1,Weighted Median,7,0.43437264720272,0.114486784727286,0.000148188622086525
1,ENSG00000226015.2,1,Weighted Median,7,0.088100260416057,0.0916713101944714,0.336529508565787
1,ENSG00000237188.5,1,Weighted Median,4,0.0400192940991954,0.0777438207983665,0.606721774807133
1,ENSG00000131778.20,1,Weighted Median,14,0.0940182587376438,0.075847228515456,0.215132971603564
1,ENSG00000131781.13,1,Weighted Median,6,0.279733015211754,0.094873572917555,0.0031933880989477
1,ENSG00000278811.4,1,Weighted Median,6,0.355312301177978,0.111071697165446,0.00137931260993218
1,ENSG00000162836.12,1,Weighted Median,20,0.0262763800764938,0.0470840033252176,0.576793534854588
1,ENSG00000274372.5,1,Weighted Median,4,-0.0391892497588493,0.0865677103275752,0.65076438612625
1,ENSG00000215859.9,1,Weighted Median,3,0.0717419846473306,0.135190046417998,0.595643978425475
1,ENSG00000263956.8,1,Weighted Median,7,-0.0613772070845456,0.0737797364733197,0.405466583046676
1,ENSG00000232265.8,1,Weighted Median,4,-0.083332816585123,0.089934498367825,0.354137082521086
1,ENSG00000227733.11,1,Weighted Median,3,-0.0512290406816454,0.0462996628898064,0.268524518430389
1,ENSG00000234283.1,1,Weighted Median,6,0.117935976917234,0.0731901532601343,0.107100412483219
1,ENSG00000280649.2,1,Weighted Median,3,-0.149028370785502,0.135949144565755,0.272988303586049
1,ENSG00000270629.7,1,Weighted Median,5,-0.0607590046966528,0.194752361908002,0.755055087570205
1,ENSG00000184677.18,1,Weighted Median,3,0.152652177074214,0.136174305125153,0.262285421036295
1,ENSG00000070886.12,1,Weighted Median,4,-0.0204862445683363,0.0959160298371158,0.830870540531632
1,ENSG00000173372.17,1,Weighted Median,5,0.237130051189639,0.227713424626947,0.29771176082791
1,ENSG00000159189.12,1,Weighted Median,4,0.36186863733281,0.312150639078182,0.246343840856571
1,ENSG00000004487.18,1,Weighted Median,8,-0.262278817515369,0.179477357973343,0.143920055997655
1,ENSG00000169641.14,1,Weighted Median,11,0.156171103864546,0.194589774354241,0.422225724643674
1,ENSG00000179546.5,1,Weighted Median,14,-0.0420324780960556,0.0376630684681799,0.264416523812795
1,ENSG00000249087.8,1,Weighted Median,3,-0.163858375980476,0.122136547942088,0.179725770664695
1,ENSG00000204219.11,1,Weighted Median,15,-0.00386337819296592,0.0401779501234268,0.923396137658557
1,ENSG00000088280.20,1,Weighted Median,9,-0.0493311208880279,0.133385406216831,0.711502478896961
1,ENSG00000011007.13,1,Weighted Median,4,-0.245037280714969,0.139358968646964,0.0786935415157592
1,ENSG00000236810.7,1,Weighted Median,3,0.0881308970346631,0.122222761986811,0.470867806535877
1,ENSG00000117305.15,1,Weighted Median,11,0.247815846586092,0.110915235575331,0.0254645641208128
1,ENSG00000189266.13,1,Weighted Median,4,0.223532520689064,0.213481991844433,0.295063121963145
1,ENSG00000001460.18,1,Weighted Median,10,0.0498570882381133,0.105290074856052,0.635841341459757
1,ENSG00000001461.17,1,Weighted Median,6,0.0770987454932017,0.190119748519566,0.685089966307149
1,ENSG00000162849.16,1,Weighted Median,5,-0.20574979721179,0.187391063812126,0.272217517425236
1,ENSG00000185420.19,1,Weighted Median,7,0.14804344166649,0.229543195050138,0.518960836028325
1,ENSG00000162851.8,1,Weighted Median,5,-0.0934894670101065,0.178694373296474,0.600848434160918
1,ENSG00000162852.14,1,Weighted Median,7,-0.250798168487287,0.303307364365717,0.408306248364248
1,ENSG00000260698.1,1,Weighted Median,4,-0.0343889233817037,0.0846367364563936,0.684513354436832
1,ENSG00000235021.1,1,Weighted Median,7,0.0234745476990597,0.0523307633129895,0.653734472471055
1,ENSG00000143653.10,1,Weighted Median,6,0.0521919794646254,0.0977389449045967,0.593345902424693
1,ENSG00000260855.1,1,Weighted Median,6,0.0344815530038134,0.059715958809821,0.563651649300867
1,ENSG00000227953.7,1,Weighted Median,26,-0.0302081964254394,0.0433973714707155,0.486376507300091
1,ENSG00000277462.2,1,Weighted Median,9,0.116587974554771,0.0588360945478646,0.0475271311896331
1,ENSG00000188295.15,1,Weighted Median,8,0.0736354539275757,0.0723252454997434,0.308623067162093
1,ENSG00000170385.10,1,Weighted Median,5,-0.27880782704585,0.157722860882923,0.0771098760281632
1,ENSG00000227764.2,1,Weighted Median,14,-0.0837702084752542,0.062927007195644,0.183113924879658
1,ENSG00000233626.2,1,Weighted Median,5,0.0502296072298467,0.0691464559104973,0.467579218251763
1,ENSG00000143493.13,1,Weighted Median,3,-0.211013123505609,0.353659700939166,0.550737186156553
1,ENSG00000226251.7,1,Weighted Median,9,0.0330761075267563,0.045392366155477,0.466202846061841
1,ENSG00000066027.12,1,Weighted Median,3,0.506778806625533,0.361598339936737,0.161065654438342
1,ENSG00000065600.13,1,Weighted Median,10,-0.123378052321102,0.127202249230138,0.33207834914372
1,ENSG00000287445.1,1,Weighted Median,6,-0.0129938511546255,0.0786064837832413,0.868705862448502
1,ENSG00000117691.10,1,Weighted Median,4,0.6770641567668,0.407327103400528,0.0964701972580924
1,ENSG00000228067.1,1,Weighted Median,6,0.00343634748704527,0.0702102917030877,0.960964208036274
1,ENSG00000260805.2,1,Weighted Median,11,-0.0928515318671938,0.0837709818276405,0.267690261229894
1,ENSG00000123685.9,1,Weighted Median,14,-0.0581394637777382,0.0560425660988619,0.299541949767779
1,ENSG00000117697.15,1,Weighted Median,10,0.0956639109133484,0.0852510036283374,0.261801174985745
1,ENSG00000203705.11,1,Weighted Median,6,0.18736772768955,0.0848326201649837,0.0271972214183757
1,ENSG00000236905.2,1,Weighted Median,5,-0.0918368893640914,0.0679050192074641,0.176237307009346
1,ENSG00000185523.6,1,Weighted Median,4,0.0217773707346608,0.0606643922444539,0.719609222356092
1,ENSG00000198468.10,1,Weighted Median,21,0.0085974602525754,0.0217298953638216,0.692362324022878
